72	89	94	72	6	
71	81	82	60	6	
75	79	89	67	6	
71	77	86	64	6	
76	87	83	74	6	
71	79	87	74	6	
70	79	85	69	6	
63	73	75	57	6	
71	87	96	74	6	
67	72	70	54	6	
63	63	65	53	6	
71	77	90	64	6	
67	83	77	58	6	
67	83	81	67	6	
63	67	70	51	6	
74	88	97	83	6	
63	66	75	57	6	
76	81	90	65	6	
78	91	96	70	6	
63	63	74	58	6	
67	73	82	64	6	
66	75	84	66	6	
75	81	86	68	6	
72	77	82	61	6	
72	77	94	76	6	
74	91	100	78	6	
60	61	67	56	6	
74	83	80	70	6	
64	83	83	67	6	
67	77	86	64	6	
64	73	78	54	6	
60	62	67	54	6	
64	69	78	68	6	
59	70	75	60	6	
76	87	100	81	6	
71	79	87	67	6	
60	62	67	57	6	
71	73	82	64	6	
76	83	96	78	6	
60	63	67	58	6	
60	67	67	58	6	
59	64	67	54	6	
64	71	67	56	6	
67	79	77	58	6	
71	75	74	62	6	
63	75	77	58	6	
70	84	82	62	6	
74	84	101	83	6	
64	69	67	54	6	
82	92	93	83	6	
70	71	73	63	6	
68	73	71	57	6	
71	84	86	64	6	
63	71	76	55	6	
52	60	72	64	6	
67	73	75	49	6	
70	79	93	65	6	
79	87	85	67	6	
71	77	75	64	6	
63	71	78	55	6	
71	71	87	74	6	
67	84	86	68	6	
68	83	87	63	6	
67	72	74	54	6	
76	89	102	87	6	
71	71	75	52	6	
78	92	105	80	6	
67	84	90	64	6	
74	79	88	66	6	
71	75	75	59	6	
71	75	77	67	6	
72	81	90	72	6	
63	75	78	55	6	
71	73	86	68	6	
67	84	85	62	6	
83	91	101	83	6	
67	75	82	58	6	
71	79	83	59	6	
67	71	82	62	6	
70	75	76	63	6	
74	87	96	70	6	
70	75	80	63	6	
64	68	67	56	6	
59	63	73	59	6	
67	72	70	50	6	
60	77	82	65	6	
68	71	71	56	6	
63	71	78	62	6	
63	66	72	64	6	
67	75	82	69	6	
59	63	88	74	6	
63	75	85	65	6	
64	66	71	54	6	
67	72	74	62	6	
64	79	83	59	6	
76	85	86	72	6	
68	79	83	59	6	
66	71	76	55	6	
80	95	100	85	6	
63	73	82	57	6	
67	67	67	51	6	
79	91	101	83	6	
71	77	72	64	6	
66	71	73	63	6	
70	75	88	70	6	
75	79	85	67	6	
68	71	83	67	6	
80	87	91	74	6	
64	77	86	65	6	
74	88	97	80	6	
75	84	86	64	6	
67	83	89	71	6	
75	87	89	71	6	
66	83	84	66	6	
75	81	86	64	6	
67	71	89	73	6	
75	88	97	75	6	
67	77	75	57	6	
71	77	93	75	6	
63	77	75	60	6	
75	81	82	68	6	
68	69	86	68	6	
66	75	76	63	6	
68	73	74	57	6	
66	75	84	63	6	
79	87	96	75	6	
67	67	70	48	6	
68	77	86	65	6	
71	79	83	67	6	
68	75	75	63	6	
71	77	86	72	6	
63	70	68	53	6	
72	77	74	57	6	
64	71	79	59	6	
67	84	85	65	6	
79	91	90	72	6	
64	66	74	65	6	
57	60	70	58	6	
66	71	80	63	6	
63	79	85	62	6	
78	83	100	78	6	
63	75	76	63	6	
70	75	78	65	6	
64	62	82	65	6	
63	70	75	53	6	
63	81	79	64	6	
64	77	74	61	6	
64	75	79	56	6	
59	60	72	57	6	
60	67	70	51	6	
68	73	82	65	6	
67	77	79	64	6	
60	67	78	55	6	
67	70	75	60	6	
68	73	78	65	6	
67	77	82	60	6	
66	75	73	55	6	
64	79	79	63	6	
67	68	70	54	6	
71	87	91	63	6	
67	72	81	62	6	
63	67	69	55	6	
64	75	75	56	6	
66	75	80	70	6	
63	67	69	59	6	
68	77	98	79	6	
60	71	71	56	6	
68	77	78	57	6	
70	79	74	58	6	
71	75	77	54	6	
64	73	90	79	6	
71	87	89	71	6	
72	77	86	65	6	
60	68	67	56	6	
68	83	83	67	6	
83	88	97	79	6	
72	77	90	72	6	
75	84	90	75	6	
67	66	72	53	6	
72	81	78	65	6	
63	68	70	58	6	
74	75	88	66	6	
67	67	70	55	6	
68	77	90	68	6	
70	79	96	78	6	
71	72	85	62	6	
64	66	67	57	6	
71	77	86	68	6	
67	73	68	57	6	
64	69	71	61	6	
70	83	88	66	6	
75	83	85	71	6	
64	71	75	63	6	
63	66	72	60	6	
71	88	93	72	6	
74	79	88	74	6	
70	83	92	70	6	
64	77	74	57	6	
64	73	82	61	6	
67	72	77	62	6	
66	71	76	59	6	
67	70	72	57	6	
68	73	82	61	6	
70	79	89	65	6	
67	71	74	65	6	
71	87	85	67	6	
63	75	80	59	6	
68	75	79	63	6	
60	63	70	58	6	
78	88	97	83	6	
68	73	74	54	6	
72	77	82	68	6	
76	89	86	72	6	
67	75	82	65	6	
67	72	70	58	6	
63	63	69	55	6	
75	83	85	67	6	
78	83	84	66	6	
60	63	74	69	6	
64	77	82	65	6	
67	81	82	64	6	
64	71	75	56	6	
63	79	78	62	6	
71	75	83	67	6	
72	81	82	65	6	
64	66	64	54	6	
71	77	82	64	6	
64	73	74	61	6	
67	75	81	58	6	
68	71	67	56	6	
76	91	100	78	6	
68	79	83	63	6	
63	72	74	62	6	
68	71	75	56	6	
78	83	88	70	6	
68	79	79	59	6	
68	68	75	56	6	
72	77	78	61	6	
67	75	70	54	6	
67	73	72	57	6	
71	79	81	67	6	
66	75	80	59	6	
68	75	83	63	6	
67	75	74	58	6	
70	88	93	73	6	
63	73	75	60	6	
72	94	98	76	6	
67	71	74	58	6	
68	77	78	61	6	
68	81	86	72	6	
66	79	84	66	6	
63	102	114	90	1	
75	95	104	87	1	
64	99	108	92	1	
64	103	122	92	1	
63	92	105	87	1	
63	95	110	90	1	
66	83	96	81	1	
60	83	100	78	1	
53	64	79	74	1	
63	106	119	97	1	
63	97	114	90	1	
64	102	115	94	1	
63	92	110	94	1	
59	91	100	85	1	
57	77	94	79	1	
64	103	113	92	1	
53	92	105	87	1	
70	100	108	89	1	
56	79	88	78	1	
63	108	114	94	1	
71	103	109	92	1	
66	87	104	89	1	
51	72	89	75	1	
53	73	94	76	1	
50	79	89	76	1	
59	91	101	86	1	
71	111	118	96	1	
71	107	113	96	1	
52	67	80	74	1	
64	106	120	98	1	
67	108	124	98	1	
56	68	83	74	1	
60	84	97	83	1	
67	111	124	101	1	
60	73	90	83	1	
68	107	128	96	1	
63	75	104	85	1	
64	107	113	96	1	
60	75	93	83	1	
49	70	86	72	1	
50	75	91	74	1	
76	111	115	94	1	
60	83	100	85	1	
59	79	93	79	1	
63	95	105	90	1	
60	91	104	81	1	
56	95	108	92	1	
66	104	122	92	1	
50	79	101	83	1	
50	71	89	73	1	
75	99	109	96	1	
49	71	84	78	1	
60	97	119	94	1	
53	88	97	80	1	
67	84	101	87	1	
67	99	113	87	1	
51	83	104	83	1	
63	111	119	97	1	
55	79	96	79	1	
76	102	111	98	1	
56	84	101	83	1	
59	72	85	71	1	
67	103	118	92	1	
57	73	90	72	1	
60	94	106	87	1	
71	111	128	100	1	
49	73	93	79	1	
56	81	90	79	1	
68	98	111	91	1	
67	106	124	94	1	
72	106	115	98	1	
56	75	91	74	1	
64	121	122	96	1	
51	72	85	75	1	
68	115	120	98	1	
67	95	100	87	1	
76	112	122	99	1	
71	108	119	98	1	
64	79	100	85	1	
72	106	115	94	1	
70	113	122	100	1	
56	67	84	70	1	
50	79	104	85	1	
71	108	114	94	1	
71	99	118	96	1	
68	99	118	99	1	
59	96	104	81	1	
51	68	81	71	1	
72	111	120	94	1	
47	71	85	73	1	
57	77	98	76	1	
63	91	100	78	1	
53	81	98	79	1	
68	87	104	88	1	
71	107	122	96	1	
63	87	108	89	1	
60	85	102	83	1	
60	83	91	74	1	
55	91	104	87	1	
59	79	96	81	1	
67	91	100	79	1	
71	103	113	88	1	
66	104	112	92	1	
60	81	94	79	1	
66	109	122	100	1	
63	97	110	87	1	
67	99	109	92	1	
67	97	101	80	1	
71	112	124	101	1	
56	81	97	79	1	
64	98	111	87	1	
53	69	82	72	1	
53	75	97	80	1	
53	75	79	74	1	
63	95	110	86	1	
55	75	96	79	1	
67	106	119	97	1	
68	106	120	94	1	
97	115	125	102	1	
59	91	105	86	1	
63	111	124	97	1	
67	84	93	83	1	
51	83	100	83	1	
59	104	112	92	1	
48	79	93	79	1	
67	108	119	98	1	
63	102	119	94	1	
53	81	90	79	1	
60	87	104	85	1	
78	111	129	101	1	
63	111	124	104	1	
67	83	104	87	1	
57	85	102	79	1	
67	103	114	94	1	
67	111	119	97	1	
56	88	101	83	1	
71	99	114	98	1	
53	66	82	76	1	
67	102	114	90	1	
46	71	87	74	1	
56	75	88	74	1	
53	71	87	74	1	
79	111	123	100	1	
63	120	124	101	1	
60	87	100	85	1	
49	73	86	79	1	
59	79	96	79	1	
79	103	114	90	1	
60	102	114	90	1	
67	97	105	80	1	
60	99	108	92	1	
70	102	114	94	1	
68	112	122	99	1	
67	111	119	94	1	
68	106	115	94	1	
67	103	113	96	1	
75	99	110	90	1	
59	87	108	85	1	
60	73	90	79	1	
63	111	124	101	1	
63	95	109	87	1	
55	79	96	75	1	
56	79	96	74	1	
64	107	118	96	1	
67	107	118	96	1	
50	79	96	78	1	
55	91	109	87	1	
71	111	123	96	1	
72	111	120	98	1	
70	106	119	94	1	
59	95	113	92	1	
49	66	86	75	1	
63	108	119	98	1	
67	97	110	94	1	
66	109	122	96	1	
57	89	106	83	1	
64	83	100	85	1	
60	92	110	90	1	
71	112	122	99	1	
71	116	118	100	1	
71	107	118	96	1	
57	97	110	94	1	
59	91	104	87	1	
63	104	112	92	1	
67	99	109	87	1	
64	116	122	99	1	
57	92	105	83	1	
57	88	101	83	1	
64	106	115	94	1	
63	108	124	101	1	
50	71	87	74	1	
60	94	98	83	1	
53	75	89	73	1	
63	100	112	92	1	
67	111	114	101	1	
64	98	111	91	1	
67	111	114	94	1	
70	111	124	101	1	
66	104	122	96	1	
51	75	93	75	1	
67	97	114	87	1	
68	89	106	87	1	
63	79	85	80	1	
67	111	123	96	1	
63	87	100	81	1	
52	70	86	72	1	
63	103	119	90	1	
63	95	105	83	1	
57	75	82	73	1	
53	84	101	87	1	
64	95	104	88	1	
80	87	96	81	1	
70	111	119	101	1	
68	111	125	98	1	
60	88	101	83	1	
67	95	101	83	1	
68	103	118	88	1	
71	103	110	86	1	
68	116	122	99	1	
75	111	123	100	1	
53	75	91	78	1	
63	109	112	92	1	
52	73	82	75	1	
75	116	123	100	1	
64	95	104	85	1	
70	100	112	96	1	
71	83	96	85	1	
64	85	102	83	1	
71	111	123	100	1	
78	104	122	96	1	
71	103	113	92	1	
67	102	119	97	1	
74	115	119	101	1	
75	91	109	92	1	
63	112	114	98	1	
46	66	86	72	1	
70	104	117	92	1	
55	83	100	83	1	
64	107	118	99	1	
56	83	100	81	1	
53	84	97	80	1	
53	79	96	81	1	
68	111	120	98	1	
71	112	122	96	1	
50	69	86	72	1	
63	99	114	94	1	
47	67	89	73	1	
71	103	118	96	1	
60	97	101	83	1	
60	81	90	79	1	
53	79	96	70	1	
63	83	96	83	1	
70	113	127	100	1	
52	67	84	70	1	
50	75	91	81	1	
63	91	104	87	1	
67	111	123	100	1	
59	88	105	86	1	
64	99	104	85	1	
64	99	113	92	1	
63	99	113	92	1	
49	70	82	72	1	
66	83	100	81	1	
53	85	102	83	1	
70	106	114	94	1	
60	83	108	92	1	
84	116	118	96	1	
53	84	101	80	1	
68	94	106	83	1	
66	91	104	81	1	
44	34	123	129	2	
44	34	131	135	2	
44	31	124	140	2	
64	73	98	83	2	
42	29	119	136	2	
44	34	124	136	2	
41	31	131	139	2	
41	34	115	113	2	
44	32	113	125	2	
44	31	111	120	2	
44	32	104	116	2	
51	45	113	116	2	
47	34	114	122	2	
46	32	105	113	2	
63	77	86	72	2	
49	34	114	124	2	
50	36	122	121	2	
44	31	120	139	2	
40	29	113	132	2	
57	55	98	98	2	
51	45	113	104	2	
44	32	113	121	2	
49	37	112	118	2	
49	37	97	98	2	
44	37	115	120	2	
46	32	110	120	2	
43	36	118	121	2	
44	31	101	119	2	
44	32	134	137	2	
51	40	96	96	2	
41	32	109	112	2	
46	29	138	147	2	
48	34	118	125	2	
53	59	106	113	2	
48	37	118	121	2	
46	34	104	118	2	
46	32	100	107	2	
43	32	122	133	2	
44	34	129	143	2	
42	30	110	139	2	
43	36	104	121	2	
64	68	91	78	2	
49	32	138	151	2	
71	81	93	83	2	
43	31	108	121	2	
49	34	112	111	2	
63	64	93	75	2	
46	30	119	139	2	
48	37	100	104	2	
46	32	104	111	2	
43	29	122	139	2	
48	37	109	112	2	
44	31	115	124	2	
50	40	111	109	2	
64	75	87	78	2	
53	49	114	108	2	
50	31	133	135	2	
43	31	133	139	2	
48	37	123	129	2	
46	34	119	131	2	
47	31	131	139	2	
44	34	119	133	2	
44	29	114	126	2	
48	34	128	133	2	
51	40	104	100	2	
47	37	114	126	2	
43	31	104	107	2	
46	36	118	128	2	
44	34	104	104	2	
44	31	105	122	2	
44	31	106	124	2	
47	31	111	131	2	
46	31	118	125	2	
53	49	110	108	2	
51	45	85	71	2	
44	34	131	139	2	
44	34	109	112	2	
46	37	105	116	2	
44	34	115	120	2	
74	75	97	83	2	
46	37	119	127	2	
44	31	131	142	2	
44	29	101	115	2	
42	30	130	142	2	
44	34	114	129	2	
46	29	117	133	2	
42	32	124	139	2	
46	29	133	139	2	
44	37	124	136	2	
48	37	113	116	2	
63	71	85	73	2	
46	32	124	131	2	
44	32	128	137	2	
50	40	106	105	2	
49	37	117	122	2	
44	29	124	143	2	
42	32	119	127	2	
43	31	133	143	2	
44	29	114	136	2	
50	36	118	121	2	
43	31	128	135	2	
48	32	128	129	2	
76	77	102	83	2	
68	71	91	70	2	
44	34	105	104	2	
52	49	112	107	2	
46	32	117	125	2	
64	64	104	96	2	
46	32	122	125	2	
57	60	105	94	2	
49	37	105	113	2	
63	67	104	85	2	
46	32	122	122	2	
43	29	104	107	2	
49	40	96	100	2	
43	27	133	151	2	
53	45	113	114	2	
50	43	98	109	2	
46	30	124	135	2	
41	27	123	133	2	
47	34	131	139	2	
53	56	105	97	2	
44	31	125	139	2	
71	87	104	81	2	
46	34	100	107	2	
64	61	96	81	2	
44	34	129	140	2	
49	37	114	120	2	
46	29	122	129	2	
44	34	118	129	2	
46	34	122	125	2	
47	31	125	139	2	
44	31	124	133	2	
46	32	108	114	2	
44	31	114	122	2	
42	31	124	133	2	
84	103	113	88	3	
89	111	110	87	3	
92	108	110	86	3	
79	99	104	83	3	
97	115	114	97	3	
88	112	113	88	3	
88	111	118	92	3	
87	108	114	86	3	
84	99	104	83	3	
80	98	102	79	3	
88	102	115	87	3	
93	111	118	87	3	
88	106	102	83	3	
86	109	104	85	3	
85	106	114	87	3	
93	107	113	87	3	
93	111	109	87	3	
88	106	115	87	3	
84	99	113	88	3	
93	111	110	87	3	
88	125	125	102	3	
97	111	114	94	3	
90	109	108	85	3	
93	115	119	94	3	
93	111	118	92	3	
84	99	100	81	3	
86	100	108	89	3	
97	112	118	96	3	
86	109	112	85	3	
88	103	118	100	3	
84	102	106	87	3	
84	103	104	79	3	
88	111	111	87	3	
79	99	105	86	3	
97	111	118	92	3	
84	111	113	92	3	
78	104	104	92	3	
88	99	113	92	3	
87	99	105	86	3	
88	111	115	91	3	
97	115	124	101	3	
92	111	120	91	3	
96	112	119	90	3	
93	111	114	87	3	
92	117	119	94	3	
95	113	117	92	3	
78	100	112	92	3	
88	103	113	87	3	
89	106	114	90	3	
88	121	133	103	3	
78	115	114	97	3	
84	102	111	87	3	
86	113	122	100	3	
96	112	124	98	3	
88	95	104	81	3	
97	116	123	100	3	
92	115	120	94	3	
79	99	105	83	3	
84	98	111	87	3	
88	103	108	88	3	
88	107	118	88	3	
88	111	113	92	3	
85	102	105	80	3	
88	98	106	79	3	
88	106	106	87	3	
87	103	110	83	3	
89	115	114	87	3	
92	106	115	91	3	
84	111	115	94	3	
97	111	115	94	3	
85	102	110	87	3	
96	108	119	94	3	
97	112	122	92	3	
90	104	112	89	3	
93	116	123	96	3	
78	92	101	87	3	
84	103	108	88	3	
89	102	110	87	3	
96	112	119	94	3	
86	100	108	81	3	
88	111	111	91	3	
88	106	102	91	3	
90	118	122	96	3	
92	103	110	86	3	
88	103	109	83	3	
96	117	119	94	3	
86	104	112	92	3	
88	120	120	91	3	
93	115	124	97	3	
90	109	108	89	3	
97	115	114	94	3	
80	98	98	83	3	
93	116	118	96	3	
84	103	100	83	3	
88	106	111	91	3	
76	98	102	79	3	
83	99	110	83	3	
84	106	111	94	3	
101	116	122	96	3	
99	118	117	96	3	
92	112	122	92	3	
84	106	111	91	3	
88	112	113	85	3	
92	107	118	92	3	
99	118	122	96	3	
88	102	106	83	3	
87	103	110	86	3	
95	109	112	89	3	
88	107	113	85	3	
82	100	104	85	3	
84	98	106	83	3	
88	103	109	87	3	
93	111	118	96	3	
93	125	129	104	3	
104	113	127	96	3	
79	107	113	87	3	
89	111	114	87	3	
84	99	109	87	3	
86	104	108	85	3	
89	106	114	94	3	
82	104	112	89	3	
83	103	110	86	3	
93	106	114	90	3	
79	95	100	87	3	
90	104	112	85	3	
99	118	117	92	3	
88	107	109	92	3	
85	97	101	80	3	
80	99	100	74	3	
90	113	117	92	3	
83	99	101	79	3	
84	98	98	79	3	
86	109	108	89	3	
84	103	108	81	3	
90	113	122	96	3	
82	104	104	85	3	
92	107	118	88	3	
88	112	118	88	3	
82	100	108	85	3	
84	103	108	85	3	
80	99	104	81	3	
93	107	113	92	3	
79	99	104	79	3	
90	100	100	81	3	
92	116	128	103	3	
79	95	97	75	3	
83	95	101	83	3	
92	106	111	87	3	
88	99	104	85	3	
85	102	110	83	3	
80	103	113	88	3	
93	116	118	92	3	
88	125	136	105	3	
93	111	113	92	3	
97	120	124	97	3	
90	104	117	89	3	
95	109	117	89	3	
92	111	115	91	3	
86	100	112	85	3	
92	127	135	105	3	
93	115	114	90	3	
71	72	77	58	3	
87	103	114	86	3	
93	106	114	87	3	
92	112	119	90	3	
83	103	105	79	3	
88	98	102	83	3	
85	102	110	94	3	
84	102	115	87	3	
88	107	108	92	3	
90	109	112	92	3	
92	112	118	92	3	
76	83	96	70	4	
74	87	92	70	4	
71	84	86	72	4	
75	83	96	83	4	
80	99	100	81	4	
80	98	94	72	4	
78	87	88	66	4	
79	91	105	79	4	
74	92	101	80	4	
71	87	89	67	4	
70	79	92	70	4	
78	87	96	70	4	
78	88	97	76	4	
66	79	88	66	4	
74	83	92	66	4	
75	91	93	68	4	
79	91	90	68	4	
80	89	90	68	4	
84	107	108	88	4	
76	87	100	74	4	
74	84	85	65	4	
74	88	97	73	4	
76	91	91	74	4	
80	85	86	68	4	
82	91	92	78	4	
80	95	100	74	4	
74	91	92	70	4	
78	87	92	70	4	
76	95	91	74	4	
67	66	75	60	4	
74	84	97	69	4	
66	71	76	63	4	
74	88	93	76	4	
75	91	93	71	4	
80	87	91	70	4	
84	99	96	79	4	
80	91	96	70	4	
79	99	101	83	4	
71	87	91	70	4	
71	91	100	81	4	
76	94	94	72	4	
67	84	93	72	4	
76	94	98	76	4	
79	91	93	72	4	
64	73	86	72	4	
75	95	100	79	4	
80	87	91	78	4	
71	88	93	68	4	
71	84	90	68	4	
74	87	96	78	4	
79	95	96	79	4	
79	87	93	71	4	
78	87	88	70	4	
70	79	88	74	4	
80	102	106	87	4	
79	91	97	79	4	
83	95	93	75	4	
75	91	93	75	4	
50	49	67	51	5	
56	57	83	70	5	
56	54	65	45	5	
53	49	74	58	5	
56	51	62	45	5	
57	59	78	65	5	
74	92	110	94	5	
56	53	84	78	5	
63	71	104	92	5	
47	49	82	83	5	
56	54	67	52	5	
57	56	74	62	5	
60	75	97	80	5	
63	73	97	86	5	
60	60	97	87	5	
70	87	112	100	5	
64	62	71	50	5	
57	55	67	50	5	
70	84	82	65	5	
66	71	80	66	5	
56	49	73	70	5	
52	49	66	44	5	
56	57	83	67	5	
51	54	70	62	5	
59	51	79	72	5	
55	54	74	58	5	
63	64	77	62	5	
67	77	97	83	5	
60	71	91	81	5	
59	56	62	44	5	
59	56	88	85	5	
67	88	101	86	5	
56	60	75	64	5	
59	60	93	79	5	
57	55	71	61	5	
55	61	100	87	5	
53	54	75	67	5	
53	55	74	57	5	
56	51	71	56	5	
56	57	87	70	5	
63	66	101	90	5	
51	54	67	62	5	
53	53	74	65	5	
53	52	71	50	5	
78	88	101	83	5	
57	60	93	80	5	
60	66	102	91	5	
63	67	69	52	5	
53	49	74	57	5	
53	54	79	67	5	
55	51	77	67	5	
60	67	67	55	5	
70	96	117	92	5	
57	55	74	61	5	
49	49	76	74	5	
59	64	77	71	5	
68	69	86	72	5	
52	56	73	66	5	
56	57	87	74	5	
56	57	75	57	5	
55	58	96	87	5	
60	71	93	80	5	
67	92	110	90	5	
60	63	67	41	5	
63	66	93	79	5	
67	68	81	67	5	
53	49	64	50	5	
67	73	90	75	5	
59	58	81	71	5	
67	64	81	67	5	
56	57	97	86	5	
59	53	62	44	5	
59	63	79	72	5	
63	71	92	81	5	
63	70	86	72	5	
60	61	75	67	5	
66	83	117	100	5	
60	62	74	57	5	
63	60	88	85	5	
59	79	89	71	5	
67	88	110	90	5	
64	64	87	78	5	
60	56	85	80	5	
68	89	115	94	5	
53	62	78	61	5	
60	59	67	54	5	
70	84	101	87	5	
60	71	85	69	5	
59	60	96	92	5	
63	54	81	71	5	
66	63	76	66	5	
53	57	67	52	5	
55	54	63	46	5	
55	51	50	29	5	
57	55	60	46	5	
71	75	87	78	5	
68	75	87	74	5	
80	95	118	92	5	
68	75	83	81	5	
50	53	82	69	5	
71	77	86	75	5	
59	53	66	44	5	
59	71	88	78	5	
64	71	87	78	5	
59	58	77	71	5	
70	75	93	76	5	
67	84	105	94	5	
56	51	72	57	5	
63	61	74	54	5	
60	60	70	65	5	
59	63	73	66	5	
53	51	67	52	5	
53	53	82	73	5	
56	54	87	78	5	
55	45	70	54	5	
60	64	104	99	5	
60	61	71	59	5	
52	46	76	66	5	
53	53	74	58	5	
66	79	96	85	5	
63	70	97	83	5	
52	51	58	42	5	
60	59	90	76	5	
57	53	85	76	5	
67	79	89	76	5	
71	79	93	75	5	
60	61	83	70	5	
56	64	91	81	5	
70	79	92	81	5	
75	95	109	96	5	
59	60	100	92	5	
71	87	96	75	6	
67	71	70	58	6	
76	91	91	78	6	
63	68	70	54	6	
67	75	77	62	6	
67	68	77	54	6	
71	75	83	70	6	
68	77	90	72	6	
80	95	104	78	6	
72	81	86	68	6	
64	75	75	59	6	
78	92	97	80	6	
71	81	86	68	6	
63	75	77	62	6	
68	75	79	59	6	
71	83	87	63	6	
71	75	79	59	6	
71	75	79	63	6	
71	79	91	70	6	
75	91	90	72	6	
63	72	77	58	6	
67	84	82	65	6	
70	79	84	66	6	
63	75	82	65	6	
63	68	74	58	6	
67	70	72	60	6	
66	79	80	66	6	
63	66	72	57	6	
70	79	76	59	6	
64	66	64	57	6	
66	75	80	66	6	
75	84	90	72	6	
70	79	88	63	6	
74	92	93	76	6	
63	67	74	58	6	
71	79	79	63	6	
68	75	83	59	6	
64	69	74	61	6	
79	95	93	71	6	
60	60	74	55	6	
63	75	74	62	6	
67	83	85	67	6	
71	79	77	67	6	
63	71	73	55	6	
64	73	78	57	6	
71	77	90	72	6	
67	72	74	58	6	
70	79	85	65	6	
63	70	72	57	6	
75	91	96	79	6	
70	79	80	63	6	
67	71	74	62	6	
63	73	79	57	6	
63	63	67	51	6	
63	75	74	55	6	
71	81	75	68	6	
63	77	82	60	6	
74	83	88	74	6	
67	73	75	57	6	
67	77	75	60	6	
67	77	82	64	6	
75	81	93	68	6	
63	66	72	53	6	
63	67	66	55	6	
67	72	77	54	6	
67	79	81	62	6	
63	70	75	57	6	
64	68	75	63	6	
79	91	104	75	6	
64	73	78	61	6	
70	84	89	69	6	
70	75	84	66	6	
64	69	64	54	6	
64	75	71	52	6	
67	67	74	62	6	
64	71	71	56	6	
64	75	75	52	6	
66	75	76	59	6	
68	69	74	57	6	
66	71	69	55	6	
71	73	79	64	6	
68	85	86	68	6	
63	67	73	55	6	
71	79	85	62	6	
74	83	84	70	6	
67	75	81	62	6	
68	71	71	59	6	
63	73	72	60	6	
63	75	81	62	6	
78	91	92	78	6	
63	66	79	64	6	
70	75	76	59	6	
68	77	82	65	6	
63	63	66	55	6	
71	83	81	67	6	
68	77	74	61	6	
67	75	74	62	6	
71	91	90	72	6	
70	84	97	80	6	
71	79	87	63	6	
67	75	89	73	6	
64	73	74	54	6	
71	83	85	62	6	
66	75	80	63	6	
71	87	85	71	6	
60	63	78	65	6	
63	64	70	58	6	
74	84	93	73	6	
76	87	96	78	6	
67	73	79	60	6	
67	79	82	65	6	
64	75	79	63	6	
64	69	71	54	6	
64	69	78	61	6	
68	83	83	63	6	
75	84	93	68	6	
71	75	87	63	6	
67	73	79	57	6	
80	94	102	76	6	
88	95	109	87	6	
74	79	84	63	6	
68	81	82	65	6	
64	71	79	63	6	
66	79	80	59	6	
71	72	74	58	6	
78	92	101	80	6	
63	64	67	54	6	
64	75	79	59	6	
63	79	82	65	6	
63	75	76	59	6	
71	77	79	60	6	
64	69	74	57	6	
67	66	72	60	6	
63	79	84	63	6	
67	75	82	62	6	
78	83	84	70	6	
64	79	79	59	6	
60	67	70	55	6	
67	68	74	54	6	
71	83	89	75	6	
67	72	77	58	6	
68	77	74	65	6	
63	67	73	59	6	
71	77	82	68	6	
64	73	74	57	6	
63	67	74	55	6	
84	95	104	78	6	
60	69	74	54	6	
66	75	73	59	6	
66	71	84	78	6	
67	73	79	64	6	
68	77	82	61	6	
67	84	89	65	6	
67	75	77	58	6	
63	71	74	58	6	
75	87	89	75	6	
71	81	93	75	6	
76	83	91	78	6	
59	70	75	57	6	
75	79	81	67	6	
60	66	78	61	6	
59	67	66	55	6	
70	79	82	62	6	
68	79	79	67	6	
74	79	84	66	6	
59	66	65	60	6	
66	83	80	63	6	
72	81	86	65	6	
68	75	75	59	6	
76	85	94	76	6	
72	77	78	65	6	
67	70	75	57	6	
59	63	75	64	6	
63	71	74	55	6	
68	85	82	65	6	
63	77	79	60	6	
68	75	79	67	6	
67	75	78	58	6	
63	75	74	58	6	
76	95	113	88	6	
79	84	86	68	6	
68	75	75	56	6	
70	79	80	59	6	
75	83	81	62	6	
63	72	74	58	6	
78	83	88	74	6	
63	71	73	59	6	
66	71	73	55	6	
67	73	75	60	6	
63	67	70	58	6	
74	83	88	70	6	
63	66	68	57	6	
64	79	83	67	6	
66	71	73	59	6	
63	75	85	62	6	
64	73	71	57	6	
78	92	93	76	6	
63	63	72	57	6	
68	75	71	56	6	
67	79	82	62	6	
71	81	90	68	6	
64	77	78	65	6	
59	63	66	52	6	
63	66	68	53	6	
71	79	79	67	6	
71	79	83	63	6	
70	79	85	73	6	
59	63	66	55	6	
71	75	85	67	6	
64	66	82	65	6
